,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019
Alaska,192.0,227.0,172.0,196.0,290.0,292.0,233.0,71.0,51.0,80.0,80.0
Alabama,3193.0,3471.0,3169.0,3238.0,3236.0,2889.0,2867.0,136.0,196.0,181.0,181.0
Arkansas,762.0,1042.0,1142.0,1417.0,1413.0,1421.0,1423.0,314.0,228.0,317.0,317.0
Arizona,7672.0,8130.0,7699.0,7802.0,8474.0,8437.0,9538.0,2213.0,2687.0,2829.0,2829.0
California,118625.0,130387.0,136718.0,145762.0,149301.0,157604.0,166255.0,134758.0,138203.0,139919.0,139919.0
Colorado,4134.0,4225.0,4112.0,4327.0,4171.0,4834.0,5433.0,1293.0,1347.0,1295.0,1295.0
Connecticut,8251.0,9815.0,9591.0,10895.0,11430.0,12043.0,12704.0,1597.0,1454.0,1529.0,1529.0
District of Columbia,854.0,1104.0,1048.0,1171.0,1245.0,1009.0,1380.0,73.0,155.0,182.0,182.0
Delaware,2004.0,1786.0,2003.0,1946.0,1895.0,1934.0,2570.0,215.0,332.0,271.0,271.0
Florida,19009.0,20157.0,20453.0,19923.0,19848.0,20840.0,22989.0,2643.0,3340.0,2916.0,2916.0
Georgia,18496.0,19932.0,20206.0,20510.0,21744.0,23682.0,25824.0,1971.0,1979.0,2215.0,2215.0
Hawaii,262.0,252.0,323.0,467.0,410.0,522.0,543.0,36.0,40.0,29.0,29.0
Iowa,1678.0,1758.0,2539.0,2781.0,2628.0,3136.0,3357.0,324.0,355.0,279.0,279.0
Idaho,521.0,360.0,416.0,362.0,296.0,530.0,630.0,121.0,126.0,246.0,246.0
Illinois,32344.0,34618.0,36971.0,38555.0,37982.0,40978.0,42361.0,6287.0,5637.0,6258.0,6258.0
Indiana,4610.0,6017.0,5752.0,6407.0,7225.0,7473.0,7077.0,5632.0,5818.0,5662.0,5662.0
Kansas,2253.0,2609.0,2579.0,2677.0,2919.0,2975.0,3257.0,811.0,908.0,1150.0,1150.0
Kentucky,2288.0,2368.0,2680.0,2785.0,2429.0,2575.0,2906.0,406.0,379.0,454.0,454.0
Louisiana,1349.0,1627.0,1744.0,1568.0,1860.0,1705.0,2115.0,455.0,568.0,442.0,442.0
Massachusetts,14389.0,15748.0,16508.0,17417.0,18845.0,18540.0,19332.0,3319.0,3229.0,3890.0,3890.0
Maryland,14249.0,16506.0,16777.0,16483.0,16192.0,17693.0,18123.0,5508.0,6642.0,6963.0,6963.0
Maine,383.0,609.0,513.0,438.0,496.0,421.0,459.0,0.0,0.0,11.0,11.0
Michigan,13474.0,14408.0,14790.0,16228.0,16340.0,16022.0,16350.0,5679.0,6164.0,6896.0,6896.0
Minnesota,6180.0,6700.0,6978.0,7119.0,6998.0,7147.0,6881.0,828.0,835.0,1049.0,1049.0
Missouri,3611.0,4045.0,4017.0,3771.0,3999.0,4360.0,4433.0,649.0,778.0,924.0,924.0
Mississippi,1148.0,1143.0,1179.0,1292.0,978.0,1004.0,1539.0,1077.0,1026.0,1010.0,1010.0
Montana,77.0,58.0,56.0,146.0,78.0,113.0,86.0,4.0,4.0,4.0,4.0
North Carolina,9519.0,10819.0,11611.0,11444.0,13048.0,14433.0,15827.0,1868.0,2094.0,2373.0,2373.0
North Dakota,170.0,142.0,184.0,165.0,262.0,331.0,508.0,44.0,33.0,44.0,44.0
Nebraska,920.0,1320.0,1336.0,1351.0,1238.0,1343.0,1347.0,305.0,337.0,130.0,130.0
New Hampshire,1848.0,2103.0,1939.0,1981.0,1618.0,1606.0,1622.0,160.0,180.0,202.0,202.0
New Jersey,51245.0,58002.0,59853.0,62743.0,63342.0,65946.0,71124.0,16564.0,16583.0,16295.0,16295.0
New Mexico,585.0,617.0,858.0,933.0,1038.0,1021.0,895.0,205.0,195.0,206.0,206.0
Nevada,1968.0,1794.0,2535.0,2474.0,2435.0,2277.0,2834.0,2155.0,1984.0,2177.0,2177.0
New York,50707.0,57722.0,59714.0,60810.0,58591.0,57850.0,60039.0,36702.0,34929.0,34263.0,34263.0
Ohio,11034.0,14096.0,14863.0,14655.0,16159.0,16673.0,16799.0,3879.0,4475.0,4698.0,4698.0
Oklahoma,1592.0,1877.0,1931.0,1938.0,1899.0,1851.0,1693.0,226.0,326.0,254.0,254.0
Oregon,3952.0,4202.0,4336.0,4754.0,4783.0,4784.0,5608.0,1123.0,1063.0,1032.0,1032.0
Pennsylvania,16193.0,19186.0,19216.0,21067.0,21108.0,21621.0,22668.0,4806.0,4815.0,4899.0,4899.0
Puerto Rico,122.0,115.0,120.0,106.0,111.0,78.0,55.0,0.0,0.0,0.0,0.0
Rhode Island,818.0,722.0,904.0,842.0,879.0,799.0,1375.0,50.0,44.0,82.0,82.0
South Carolina,2501.0,2605.0,2414.0,2449.0,2113.0,2352.0,2604.0,577.0,603.0,562.0,562.0
South Dakota,260.0,266.0,278.0,343.0,253.0,290.0,220.0,56.0,0.0,0.0,0.0
Tennessee,4560.0,4290.0,4692.0,4819.0,5122.0,5533.0,5992.0,288.0,201.0,216.0,216.0
Texas,43122.0,50988.0,53772.0,57330.0,59602.0,61776.0,67850.0,8665.0,8855.0,9554.0,9554.0
Utah,1254.0,892.0,1205.0,1280.0,1127.0,1303.0,1288.0,704.0,663.0,725.0,725.0
Virginia,18937.0,23574.0,25136.0,25451.0,25121.0,25364.0,25398.0,8867.0,8496.0,9064.0,9064.0
Vermont,201.0,169.0,46.0,53.0,123.0,249.0,214.0,83.0,84.0,105.0,105.0
Washington,11996.0,13591.0,14090.0,13778.0,15528.0,17731.0,20235.0,14850.0,16271.0,18007.0,18007.0
Wisconsin,4185.0,4356.0,4529.0,4990.0,4831.0,5642.0,5844.0,2150.0,2400.0,2870.0,2870.0
West Virginia,650.0,489.0,543.0,416.0,366.0,258.0,478.0,28.0,8.0,10.0,10.0
Wyoming,54.0,51.0,54.0,46.0,29.0,0.0,4.0,92.0,31.0,31.0,31.0
,520401.0,583090.0,606294.0,631901.0,643448.0,671290.0,713186.0,280867.0,287151.0,294800.0,294800.0
