Language,2009,2015,Change,Percentage
Hindi,520401.0,713186.0,192785.0,37.04547070432224
Arabic,755979.0,1035578.0,279599.0,36.9850220707189
Urdu,329511.0,429352.0,99841.0,30.299747201155654
French Creole,612910.0,786770.0,173860.0,28.36631805648464
Gujarati,305158.0,385948.0,80790.0,26.47480977067617
Chinese,2465055.0,3105211.0,640156.0,25.96923800888824
Vietnamese,1197590.0,1451733.0,254143.0,21.221202581851887
Hmong,183822.0,222805.0,38983.0,21.206928441644635
Tagalog,1437653.0,1675407.0,237754.0,16.53764851462766
Mon-Khmer,186700.0,216407.0,29707.0,15.911622924477772
Persian,357065.0,407162.0,50097.0,14.030218587652108
Spanish,37574942.0,41895668.0,4320726.0,11.49895587330514
Thai,141161.0,156997.0,15836.0,11.218396015896742
Armenian,216987.0,239137.0,22150.0,10.207984810149917
Korean,1031099.0,1124115.0,93016.0,9.021054234365469
Russian,848181.0,900904.0,52723.0,6.216008139772054
English only,225882277.0,234352363.0,8470086.0,3.74977891691786
Hebrew,211896.0,212385.0,489.0,0.23077358704270018
Laotian,148579.0,148865.0,286.0,0.19249019040375828
Yiddish,159410.0,159695.0,285.0,0.17878426698450536
Portuguese,693090.0,687642.0,-5448.0,-0.7860451023676579
Japanese,458746.0,450056.0,-8690.0,-1.8942944461641082
Serbo-Croatian,268389.0,258818.0,-9571.0,-3.5660925000652037
Navajo,170744.0,163169.0,-7575.0,-4.436466288712928
Polish,619652.0,560528.0,-59124.0,-9.541484575213184
Greek,331686.0,296719.0,-34967.0,-10.542199550176974
German,1130410.0,999350.0,-131060.0,-11.59402340743624
Hungarian,95529.0,82819.0,-12710.0,-13.304860304200819
Italian,804455.0,663629.0,-140826.0,-17.505764772423564
