Name,English only,Spanish,French Creole,Yaddish,Italian,Portuguese,German,Greek,Russian,Polish,Serbo-Croatian,Armenian,Persian,Gujarati,Hindi,Urdu,Chinese,Japanese,Korean,Mon-Khmer,Hmong,Thai,Laotian,Vietnamese,Tagalog,Navajo,Hungarian,Arabic,Hebrew
Alabama,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alabama,1.38,21.59,29.68,26.09,-8.8,-0.08,-2.08,-3.59,-9.54,-24.72,15.14,-22.22,31.09,-3.37,8.71,7.04,6.16,6.84,7.52,-4.35,0.0,-13.58,-1.85,8.75,18.92,15.38,0.0,-4.91,56.92
Alabama,0.6,4.92,-48.42,-68.97,11.17,0.08,3.17,-13.03,-1.66,-14.96,-22.34,0.0,-10.9,31.01,-8.7,9.29,1.97,-15.58,6.35,-5.46,167.57,27.08,-19.69,9.48,15.75,-33.33,-12.34,-5.99,16.27
Alabama,0.52,3.24,15.36,122.22,-1.7,2.47,-2.57,4.4,-2.84,0.69,-6.18,71.43,-6.98,53.48,2.18,13.66,3.53,-13.83,6.87,14.99,61.62,-13.2,10.47,1.26,2.65,163.33,-2.22,4.13,-20.57
Alabama,0.48,1.55,-1.48,-10.0,-6.59,3.62,-0.31,4.56,4.5,31.51,33.24,108.33,-6.48,8.45,-0.06,9.75,8.71,-21.34,12.24,6.1,30.0,-0.84,16.58,7.92,2.98,21.52,9.85,19.78,-12.95
Alabama,0.49,-0.38,6.01,150.0,-5.44,6.19,-1.42,-1.85,15.4,13.28,-4.09,-32.0,-11.29,9.01,-10.72,9.88,3.21,-12.57,2.86,-21.2,2.4,19.32,27.59,1.62,2.57,35.42,-17.93,-0.24,14.88
Alabama,0.41,-0.31,97.73,6.67,-7.72,-12.68,-8.31,-25.64,5.62,1.84,-30.27,197.06,-15.18,-5.37,-0.76,11.43,-1.5,3.97,8.35,7.15,34.27,17.71,13.41,2.6,11.74,-4.62,90.76,5.21,-28.66
Alaska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Alaska,0.12,-1.27,-10.17,0.0,16.49,11.93,9.79,40.0,15.67,19.96,-28.87,16.67,-1.67,0.0,18.23,44.52,27.03,23.15,-1.1,47.28,61.51,12.92,14.87,6.98,15.2,-35.54,-17.05,37.0,21.33
Alaska,1.68,-0.98,-32.7,0.0,10.96,5.12,-6.69,-1.9,7.81,-32.34,-6.93,214.29,23.73,0.0,-24.23,-4.27,8.31,-9.32,7.89,0.0,46.21,8.8,-4.8,-2.9,-7.45,-19.63,23.29,-22.63,-0.55
Alaska,1.38,1.12,43.93,0.0,2.26,-43.0,0.29,7.77,-2.91,3.71,-69.15,-18.18,-23.97,0.0,13.95,-34.16,-1.97,13.62,-3.22,-32.1,22.63,-15.57,51.23,21.66,6.95,100.0,-14.44,22.83,-10.5
Alaska,1.33,-0.22,-22.08,0.0,-10.66,-0.71,-3.38,26.13,-0.87,-4.7,10.34,-83.33,-9.91,inf,47.96,104.51,17.39,-7.89,-2.14,11.41,15.37,32.34,13.88,-1.3,-3.59,-22.67,16.88,-40.4,48.77
Alaska,1.15,0.55,75.0,inf,-11.04,-24.37,-5.93,-8.57,8.31,19.25,293.75,0.0,-28.0,16.26,0.69,-61.4,8.75,9.13,6.22,16.59,16.87,-2.81,-4.15,-32.58,0.94,29.32,110.0,54.38,6.64
Alaska,0.75,4.47,-13.81,-25.0,-14.68,-22.75,-7.55,13.28,-0.75,-2.95,29.37,0.0,-2.78,-10.49,-20.21,-75.24,-7.65,-21.65,-2.89,-19.25,-0.91,4.28,-24.36,31.6,9.84,-12.21,-19.05,-7.51,3.89
Arizona,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arizona,0.36,-4.87,45.85,15.64,3.09,5.18,0.16,5.4,-6.09,-8.29,-5.11,30.57,-10.01,-4.98,5.97,4.52,10.5,-0.88,2.0,25.38,8.33,6.21,-19.63,6.71,13.44,-1.88,-5.04,12.64,22.17
Arizona,1.66,1.19,41.85,3.38,-0.58,3.61,0.73,8.88,-6.72,-6.63,1.76,-10.2,14.59,-2.64,-5.3,17.67,6.84,-5.75,13.61,-8.88,158.97,2.92,13.97,8.47,6.85,-0.69,-5.81,10.34,17.43
Arizona,1.56,0.87,-12.05,-0.47,0.75,26.85,-1.37,2.95,-6.71,-1.96,-9.17,-9.91,2.03,38.27,1.34,0.13,2.62,-4.57,1.93,22.52,68.32,-0.72,-18.11,0.18,1.22,-0.97,0.41,-2.14,18.82
Arizona,1.48,0.5,19.06,4.46,-4.14,5.01,0.98,-2.0,2.42,0.95,-1.73,-10.93,-1.97,-9.77,8.61,4.07,4.6,6.25,-4.02,1.53,37.65,6.45,-5.8,6.84,4.72,-1.26,-12.34,11.26,14.57
Arizona,1.38,1.73,21.96,-5.62,-1.3,-2.14,-2.82,3.38,11.45,-1.08,-2.76,4.48,0.59,2.93,-0.44,-0.59,-0.16,-1.39,-5.79,-9.29,-20.51,24.24,17.68,5.66,5.92,0.47,8.67,10.94,0.63
Arizona,1.31,1.61,-16.59,6.9,-10.11,-9.01,-0.26,0.51,9.32,1.61,-0.7,-36.83,11.62,0.74,13.05,-1.61,4.3,5.25,4.09,-0.43,36.02,0.68,-3.89,3.35,5.25,-1.47,-10.01,7.5,-11.76
Arkansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Arkansas,1.07,7.57,73.21,-33.33,10.17,5.31,-9.94,-44.81,-24.17,13.7,-39.45,-23.53,-7.42,-35.48,36.75,-3.46,1.92,1.77,-8.09,0.0,37.49,-5.59,4.29,1.03,15.16,17.65,-10.19,-13.83,12.08
Arkansas,0.55,4.78,-23.71,-100.0,-1.08,27.66,6.81,3.76,-8.81,-2.61,4.88,215.38,2.24,19.17,9.6,2.73,21.62,2.04,-0.11,inf,-17.44,70.74,12.18,7.31,2.08,-10.0,21.62,-2.26,-82.53
Arkansas,0.6,2.43,0.0,0.0,-8.41,9.71,4.73,21.01,16.09,7.02,-20.27,-21.95,-9.09,38.69,24.08,-15.5,-10.33,-2.1,-13.94,496.0,-6.08,-4.77,-0.69,2.03,2.79,-5.56,-11.56,38.4,-27.66
Arkansas,0.54,1.53,25.68,0.0,-11.57,2.14,-9.17,-13.77,1.98,-1.56,-12.08,212.5,78.97,54.12,-0.28,3.8,27.39,-3.68,-1.24,83.22,-14.56,-0.23,-4.83,-3.02,12.66,17.65,-52.76,13.0,-26.47
Arkansas,0.63,-1.02,23.66,inf,-6.23,11.05,-0.84,-2.08,17.86,15.87,-7.58,-22.0,-1.54,20.39,0.57,40.45,14.13,-0.11,-14.08,6.23,-19.19,5.71,-4.17,3.49,0.62,0.0,-40.43,-9.76,-60.0
Arkansas,0.37,1.54,3.48,35.29,-12.96,-30.62,-3.2,33.33,20.92,42.19,47.69,-2.56,2.35,0.72,0.14,37.98,13.25,5.21,10.75,22.07,12.19,45.14,-17.89,9.62,-8.26,0.0,-8.93,1.27,20.0
California,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
California,0.1,2.59,2.17,-4.8,-2.6,-0.6,-3.2,-2.06,-0.77,1.91,-2.47,2.54,0.75,5.55,9.92,8.58,6.29,0.72,7.95,6.23,10.75,8.53,2.0,6.07,6.26,-3.37,-5.94,2.37,-2.31
California,0.56,1.32,-2.36,-7.97,-1.57,-2.05,-1.31,-1.41,2.96,-3.93,2.61,3.91,3.81,4.63,4.86,4.96,2.08,-2.03,1.05,1.62,1.84,-3.04,0.89,2.28,1.33,-2.57,-4.02,4.76,2.67
California,0.58,1.28,1.17,-14.06,-0.13,3.8,0.93,-0.29,1.79,-4.27,1.86,3.09,2.57,-0.03,6.62,2.57,2.59,-2.11,1.38,3.13,4.56,0.62,-2.63,3.35,1.56,-7.09,-3.56,5.07,2.81
California,0.67,1.45,13.85,-15.28,-1.9,2.54,-3.11,-2.02,2.01,-2.37,-1.75,1.85,0.54,2.04,2.43,3.62,2.05,-0.53,-0.7,1.95,2.89,2.4,1.46,1.77,-0.04,1.82,1.25,5.97,1.38
California,1.06,1.11,6.82,4.49,-0.96,-2.14,-3.13,1.58,1.53,-4.64,-6.66,1.86,1.35,-0.61,5.56,1.93,2.34,0.31,0.96,-0.09,-1.51,2.27,-2.56,2.28,1.39,10.71,-5.58,4.3,-0.95
California,0.75,1.09,-1.46,-10.44,-2.68,-0.18,0.71,6.01,1.51,2.48,-3.67,-0.62,1.2,3.82,5.49,2.73,3.1,0.96,-0.12,-2.47,-1.45,-0.7,6.85,1.09,1.65,-13.41,-0.4,5.14,1.21
Colorado,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Colorado,1.08,1.79,-26.96,-10.87,-2.28,1.11,-4.47,-24.75,-1.51,8.36,-0.97,7.37,-4.84,22.43,2.2,30.08,11.51,2.08,8.35,2.22,-2.57,1.21,0.33,13.2,2.91,6.5,-2.49,2.84,-14.64
Colorado,1.82,0.75,-20.39,13.82,-4.87,6.93,-1.26,6.82,5.75,9.21,2.23,2.61,12.13,-0.95,-2.67,-19.57,-6.83,-11.69,0.98,11.41,-19.08,6.4,4.95,-0.53,8.25,-1.8,0.49,-0.15,10.57
Colorado,1.56,2.1,-23.18,-14.29,2.17,9.09,-1.41,1.53,0.36,-2.09,-7.65,-8.44,1.78,16.3,5.23,16.4,6.89,3.96,-4.89,6.92,-11.15,-9.08,19.92,-1.67,-0.62,13.38,7.04,15.08,0.86
Colorado,1.64,1.3,34.04,12.5,6.62,2.15,-3.8,-10.33,1.97,4.32,-9.57,1.39,9.8,-10.25,-3.61,1.9,4.78,7.05,2.92,9.14,26.71,-16.74,-4.94,9.26,-6.63,-1.28,1.15,7.8,-11.62
Colorado,1.58,1.95,65.18,23.7,-7.91,-4.51,-1.81,-0.63,1.98,-5.59,6.01,12.01,2.59,17.98,15.9,-8.8,10.08,1.73,4.6,-2.49,5.12,-0.62,-13.79,-1.8,-0.96,4.46,2.72,5.34,22.55
Colorado,1.65,1.41,14.58,-1.2,3.35,11.72,-0.43,8.17,5.02,-6.87,5.33,-19.45,12.49,13.46,12.39,-1.16,9.05,4.78,-1.31,-25.66,0.16,19.87,0.91,-3.17,-0.39,-20.18,-2.06,0.09,-12.81
Connecticut,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Connecticut,0.68,7.88,12.92,4.35,-0.95,3.37,5.8,3.71,7.18,5.74,-0.02,6.71,0.32,3.89,18.96,17.35,7.14,2.49,-0.05,-13.2,-28.76,26.13,3.55,17.62,8.84,-17.14,-4.78,1.54,0.04
Connecticut,0.16,2.8,5.12,-4.32,-0.96,-2.78,2.43,-1.52,-7.71,-0.34,-16.99,-15.29,-1.35,-0.08,-2.28,-1.88,5.87,5.16,-1.56,32.64,-55.28,7.8,6.29,-1.74,-1.96,-34.48,8.29,20.16,-0.5
Connecticut,-0.01,3.39,6.76,-33.02,-1.07,-1.32,-1.07,-6.52,-0.14,0.79,0.85,-7.71,1.23,11.21,13.6,-1.99,0.02,-7.33,-3.32,-16.57,-100.0,20.16,14.38,7.59,1.53,-31.58,-0.13,21.81,11.28
Connecticut,0.1,2.85,1.95,-17.91,-1.56,0.55,-4.42,-1.41,-2.18,0.67,-2.37,15.3,-4.49,-4.0,4.91,1.32,7.07,4.4,7.01,12.15,inf,-21.11,-7.68,-5.59,5.73,-100.0,-9.02,10.45,4.86
Connecticut,0.18,1.67,0.04,3.97,-4.37,-3.01,-6.62,2.0,-0.56,-1.6,15.07,5.75,21.98,-7.07,5.36,6.03,6.52,-3.72,-1.1,0.2,0.0,-10.92,14.36,-0.37,7.11,0.0,-2.79,8.96,-7.06
Connecticut,-0.3,2.31,11.61,-10.35,-4.88,0.32,-0.24,-0.03,-6.26,-3.43,6.25,-24.06,6.45,21.63,5.49,-8.11,1.76,5.94,2.43,19.42,211.11,-12.74,-14.58,-9.24,1.08,0.0,2.34,7.26,4.48
Delaware,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Delaware,1.67,12.38,34.75,-26.67,-2.93,-8.23,6.2,19.15,-11.1,8.66,-60.2,-6.9,-7.42,28.48,-10.88,35.97,18.38,3.05,-22.3,800.0,0.0,70.73,-45.79,0.49,24.52,0.0,0.39,-7.12,-3.95
Delaware,1.06,1.24,12.04,-46.59,2.11,8.58,7.21,-0.24,23.71,-3.74,5.77,-81.48,-11.32,4.35,12.15,5.89,-0.32,-1.97,23.34,-39.68,0.0,0.0,27.18,-8.46,-0.08,inf,-18.75,-27.29,8.22
Delaware,1.1,2.05,-5.21,48.94,-12.18,25.13,-6.59,-0.8,-3.26,-18.51,37.58,1280.0,-23.67,-2.04,-2.85,10.78,7.59,-6.47,4.27,13.16,0.0,-11.79,-37.4,7.29,-3.06,-33.33,-25.96,0.16,10.13
Delaware,0.71,2.2,29.07,7.14,-4.08,-0.14,-5.06,3.54,5.27,5.19,-4.85,-10.14,-8.71,3.51,-2.62,5.56,6.19,-13.54,5.48,13.95,0.0,-25.91,-48.78,-9.28,-7.32,-100.0,-8.44,29.82,-29.89
Delaware,0.87,3.4,5.23,-13.33,-3.86,-3.59,-13.88,-7.07,-13.11,13.12,-1.85,-6.45,75.57,7.99,2.06,-11.4,2.96,5.16,-2.0,89.8,0.0,-21.31,97.62,-3.56,-0.83,0.0,-55.32,1.04,-23.77
Delaware,0.89,1.03,-12.69,3.08,-2.78,8.94,-13.36,-14.2,8.76,-17.96,25.94,27.59,9.35,-0.75,32.89,-16.81,2.69,-13.54,25.93,75.27,inf,-19.44,26.51,31.63,-3.03,0.0,-44.44,8.94,12.9
District of Columbia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
District of Columbia,-0.59,-1.02,7.42,12.5,-3.25,7.34,5.25,10.48,2.36,-15.88,0.84,2.7,-4.62,43.78,29.27,44.23,28.47,-1.18,32.88,14.29,0.0,9.23,-18.75,12.79,-24.68,0.0,0.0,2.06,8.27
District of Columbia,1.7,-1.77,-2.1,-3.33,10.86,0.53,9.2,4.38,55.81,-16.16,9.13,-42.11,-2.58,-25.19,-5.07,-5.78,3.51,8.79,-0.77,-27.08,inf,-6.42,223.08,9.72,-1.88,0.0,25.44,9.16,22.43
District of Columbia,1.43,2.66,-22.8,-14.94,2.68,5.15,10.76,26.81,-5.81,-2.43,-7.79,20.45,-12.29,37.19,11.74,43.4,7.97,-20.44,3.71,-8.57,-5.36,30.32,11.9,1.01,30.43,0.0,-16.04,3.2,8.97
District of Columbia,0.99,9.33,-28.22,-90.54,20.73,20.25,-10.57,21.69,10.37,0.42,0.21,75.47,17.55,13.92,6.32,-14.14,16.47,26.15,7.32,65.62,1.89,6.93,12.77,6.48,-4.01,0.0,54.49,10.2,6.8
District of Columbia,1.29,6.84,-0.23,142.86,14.1,16.22,5.68,21.6,11.45,-4.35,-15.02,-8.6,25.79,6.11,-18.96,16.48,19.93,15.61,-1.47,16.98,-22.22,-16.58,-30.19,-34.65,10.03,inf,-20.36,7.0,9.21
District of Columbia,1.3,6.92,29.16,5.88,1.54,-0.48,-2.13,-14.66,1.52,10.61,15.25,48.24,33.81,8.48,36.77,44.74,1.03,-5.59,-5.98,19.35,-7.14,-4.04,10.81,17.98,12.22,28.57,-18.26,8.24,-0.61
Florida,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Florida,0.97,5.81,8.42,-9.27,-5.01,1.09,-1.78,-1.86,-3.67,-4.08,7.55,0.97,0.26,21.99,6.04,5.54,7.32,1.59,5.86,7.24,3.06,8.69,5.53,11.7,5.62,-20.21,-6.39,-6.96,5.04
Florida,0.56,2.5,4.48,-9.79,-3.4,0.46,1.0,-2.96,6.99,3.33,0.67,9.68,6.53,0.83,1.47,13.58,3.27,-3.9,-5.51,2.15,2.83,4.16,-4.89,0.93,4.22,-1.33,3.26,4.33,-4.77
Florida,0.72,2.08,4.39,-2.4,-2.63,-1.08,-2.12,1.18,3.81,-0.71,1.28,-15.53,1.4,9.54,-2.59,-4.3,6.71,7.41,-1.41,4.91,-2.55,1.52,-6.74,6.62,3.4,17.57,-2.62,10.23,3.79
Florida,0.92,2.09,3.33,-8.15,-2.66,0.52,-2.75,-2.55,0.75,-2.52,6.24,-1.69,-0.4,7.27,-0.38,10.35,7.14,-1.05,-1.18,-9.55,13.08,-9.18,3.48,-2.06,1.38,-9.2,-0.26,-0.28,2.8
Florida,1.02,2.83,3.45,-10.44,-1.07,-0.36,-2.72,1.06,3.43,0.25,6.85,-0.62,3.38,-1.13,5.0,-4.01,3.25,-0.17,3.55,-4.19,-18.38,10.81,7.41,8.75,2.23,-27.85,-1.18,13.39,3.29
Florida,1.09,2.84,3.46,-18.65,1.64,-0.48,-3.89,-4.43,6.01,0.51,-9.35,-12.38,8.01,-0.67,10.31,4.42,6.25,1.41,5.74,4.71,10.51,4.92,-7.1,-2.19,4.59,-5.26,-2.69,10.8,1.99
Georgia,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Georgia,-0.6,5.56,16.25,16.67,3.55,-10.49,-6.38,-8.2,-10.14,2.15,1.3,-12.48,4.12,6.23,7.76,11.08,8.59,2.96,14.45,-4.23,15.79,-2.9,4.86,9.61,6.98,35.42,5.73,0.2,7.69
Georgia,1.21,3.61,0.28,26.68,-7.58,-4.35,4.93,-2.29,7.62,-7.39,-3.28,-3.08,7.55,16.85,1.37,-8.74,8.88,-3.51,3.96,1.35,16.97,17.89,-1.35,2.69,3.11,52.31,11.4,15.86,-7.75
Georgia,1.1,2.6,6.12,17.87,-5.71,-1.82,-1.51,5.97,8.0,11.14,10.22,27.44,0.29,-0.05,1.5,-6.68,2.78,2.57,1.39,2.9,-10.01,2.57,-0.32,-0.05,4.76,-13.47,-3.34,5.23,-1.94
Georgia,0.97,2.31,8.66,-0.54,-2.85,-5.55,-0.64,7.5,2.7,4.03,-14.02,-29.95,4.39,5.79,6.02,10.85,3.56,2.54,-4.83,15.6,-0.1,-2.81,4.0,1.4,2.54,-9.34,0.21,8.69,-1.06
Georgia,0.97,2.54,-2.33,-9.44,-0.89,-4.73,-2.93,1.77,0.21,-13.75,-0.09,-23.61,-5.19,4.42,8.91,-0.78,6.43,-0.91,0.54,-0.29,1.24,16.67,2.0,2.79,-1.57,-27.47,10.25,2.03,4.12
Georgia,0.89,1.83,0.26,-17.03,-5.43,3.87,-5.41,-5.37,5.87,-4.16,-10.3,32.65,-6.19,8.2,9.04,11.95,3.9,-2.27,0.91,2.98,-6.07,3.61,3.72,4.03,2.58,-19.53,0.19,8.93,2.85
Hawaii,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Hawaii,2.97,0.22,70.51,-7.14,-5.63,-4.07,7.9,-6.38,9.81,1.23,-17.52,133.33,-1.06,180.0,-3.82,-33.1,8.99,1.08,7.52,30.45,-2.44,4.87,12.77,17.72,9.21,-17.46,16.67,-2.48,53.48
Hawaii,0.75,5.05,-12.97,23.08,-8.27,10.09,5.47,-34.06,61.38,0.61,-34.51,5.19,8.93,42.86,28.17,26.32,1.86,-0.62,-0.58,36.24,-87.5,-4.64,10.46,-9.8,1.58,-26.92,-4.2,1.16,25.78
Hawaii,1.17,0.81,-14.47,-25.0,-16.4,7.59,1.09,10.8,4.2,-37.3,64.19,9.88,52.79,-8.33,44.58,-32.5,2.65,-4.39,-1.2,-38.11,480.0,-8.61,8.87,0.43,3.14,-65.79,7.89,22.2,-0.28
Hawaii,1.37,-4.81,-12.12,8.33,-1.95,7.28,-2.14,-18.64,0.17,64.95,-23.05,-7.87,2.15,3.64,-12.21,-44.44,-1.61,0.03,-4.44,13.22,-20.69,3.34,-3.31,14.84,0.25,0.0,13.01,-16.48,-19.44
Hawaii,1.39,-1.48,-10.63,2.56,-5.19,-2.87,-3.99,6.25,-5.13,10.72,-5.35,-12.2,-10.92,-22.81,27.32,-20.0,-1.24,-0.61,-0.5,-11.31,43.48,-1.88,-2.02,-0.33,2.19,223.08,-2.16,30.94,10.34
Hawaii,1.03,2.64,-63.67,0.0,3.54,10.11,-14.65,-34.31,1.35,-13.03,41.24,-76.39,68.63,-56.82,4.02,22.22,5.18,-0.37,6.67,-19.34,24.24,-3.66,-10.48,0.02,0.01,14.29,-5.15,-19.18,35.31
Idaho,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Idaho,2.26,4.44,8.75,-23.08,-7.24,-0.63,7.18,-4.01,19.01,-24.91,9.55,10.0,-12.54,313.33,-30.9,-38.82,11.34,4.04,13.75,18.52,0.0,19.69,-27.71,-10.78,-6.7,-40.34,12.2,-44.0,0.0
Idaho,1.57,1.76,-3.45,10.0,8.32,-6.57,-5.97,-12.26,-3.47,36.87,7.73,0.0,53.76,-51.61,15.56,-78.85,18.27,-7.52,1.65,-2.5,inf,-30.66,1.46,-13.85,16.4,28.41,10.0,35.45,-23.3
Idaho,1.15,2.95,-70.83,0.0,-15.01,5.84,0.95,6.03,14.87,-11.11,5.04,3.03,-19.81,-1.67,-12.98,54.55,9.4,4.15,-14.44,18.59,-34.09,-21.57,46.0,14.71,6.05,-32.3,-54.94,21.16,-93.67
Idaho,1.1,2.4,30.61,81.82,-8.21,10.54,-6.39,-26.65,-21.59,-14.77,16.89,0.0,40.7,67.8,-18.23,76.47,13.26,-15.34,-6.7,-47.03,44.83,-19.06,10.69,4.27,10.88,0.0,-5.26,69.33,220.0
Idaho,1.0,3.16,14.06,-40.0,-5.61,-0.32,-1.23,-41.63,-5.54,-8.0,-10.23,-70.59,4.34,43.43,79.05,560.0,7.1,-9.34,28.46,29.59,69.05,-22.33,-22.87,-2.76,2.07,9.8,12.04,3.31,100.0
