Name,English only,Spanish,French Creole,Yaddish,Italian,Portuguese,German,Greek,Russian,Polish,Serbo-Croatian,Armenian,Persian,Gujarati,Hindi,Urdu,Chinese,Japanese,Korean,Mon-Khmer,Hmong,Thai,Laotian,Vietnamese,Tagalog,Navajo,Hungarian,Arabic,Hebrew
Idaho,1.27,0.78,-27.4,0.0,1.77,-4.36,-6.93,-18.18,-12.01,0.97,4.62,90.0,-9.11,-45.07,18.87,-9.09,10.9,-21.78,-15.39,-15.75,49.3,23.12,17.79,26.76,16.52,17.86,-27.27,64.25,40.62
Illinois,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Illinois,-0.48,2.76,-0.98,-15.96,-5.04,14.42,-5.44,-5.12,-0.08,-2.26,-11.21,-8.59,-0.59,12.54,7.03,3.94,6.31,1.51,2.74,8.05,-14.0,7.27,17.93,2.12,4.75,-4.04,-3.79,4.97,-2.17
Illinois,0.1,1.87,1.58,-7.34,1.01,-1.28,-3.6,-4.22,0.71,-2.08,-1.58,1.81,16.13,3.3,6.8,-3.09,3.85,-2.7,3.38,6.93,-18.14,10.61,-2.91,6.14,0.94,12.63,-10.98,8.95,14.02
Illinois,0.06,1.02,9.15,2.13,-3.28,5.03,-1.03,-4.34,1.48,-0.43,6.56,-1.34,-9.21,6.14,4.28,4.27,4.64,-1.9,-1.8,-7.27,-23.58,-1.27,-18.58,0.01,0.02,-32.71,1.02,3.21,-3.86
Illinois,0.14,0.61,-10.15,-26.59,0.51,-2.84,-3.37,-0.06,-0.7,-0.17,4.08,14.7,0.79,0.34,-1.49,1.03,4.04,2.01,0.55,20.3,54.28,7.15,-8.92,-0.45,3.75,-26.39,-4.38,9.76,5.39
Illinois,0.05,1.0,-4.8,16.11,-4.91,2.07,-3.28,-3.61,-0.23,-0.02,-1.24,-11.42,0.32,2.8,7.89,2.36,2.14,-0.93,-3.02,-8.68,11.81,-5.44,6.89,-2.18,4.45,0.0,-7.96,5.49,-3.69
Illinois,-0.16,0.91,-1.29,-22.03,-3.91,-1.93,-4.54,-2.02,0.61,-1.57,3.22,-11.03,2.86,1.23,3.37,4.68,4.6,2.33,-0.86,3.87,8.62,0.65,0.62,1.13,-0.02,-69.81,11.91,3.21,-5.0
Indiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Indiana,0.91,7.75,36.86,102.6,5.91,4.37,1.77,2.68,-4.48,4.09,9.91,4.66,17.63,25.57,30.52,4.22,16.33,-6.46,2.6,-15.31,252.63,4.74,-21.2,-3.79,11.97,-47.95,-12.92,16.21,4.43
Indiana,0.54,1.19,46.37,15.38,-11.15,9.72,1.45,-10.35,-4.75,3.21,-3.53,-14.85,20.07,17.23,-4.4,12.27,0.43,0.04,7.46,26.24,-36.57,-0.71,-3.34,-0.73,2.25,200.0,-16.6,12.16,9.57
Indiana,0.41,1.66,-8.96,21.67,-3.02,-11.29,0.0,7.77,-8.66,-6.14,-1.41,-17.44,-4.16,-3.7,11.39,24.14,13.55,-3.84,7.61,-0.79,-2.35,10.95,-35.15,0.46,-8.49,18.42,3.89,10.01,10.98
Indiana,0.39,2.01,26.36,-15.53,6.12,4.8,-2.26,3.12,0.33,-0.36,1.88,-14.08,14.73,12.4,12.77,15.22,7.36,15.27,-1.13,-6.69,185.54,-29.76,8.06,-13.44,-7.78,-1.48,6.53,6.18,-0.16
Indiana,0.47,1.04,15.16,-31.35,4.95,-6.76,-2.94,-14.28,-12.95,-6.81,-16.85,13.11,1.55,-2.4,3.43,0.73,6.85,3.33,-2.69,15.94,8.44,3.38,1.34,11.21,15.23,-45.11,-11.06,6.72,-9.59
Indiana,0.39,0.83,-9.9,-56.69,-10.45,35.24,-1.95,7.09,-9.31,-4.32,-5.1,2.9,-7.12,-4.65,-5.3,17.95,5.37,-6.51,0.07,5.45,33.85,-8.93,-5.45,14.84,10.64,26.03,2.94,3.77,6.38
Iowa,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Iowa,0.86,8.02,-10.29,103.33,-0.47,-20.63,-2.07,-20.72,-1.49,-10.77,3.05,9.76,1.44,7.6,4.77,12.93,12.92,-6.02,11.46,23.95,-42.86,11.87,7.71,10.82,-3.94,32.14,23.08,33.0,55.0
Iowa,0.38,2.74,-12.3,-15.57,1.87,-9.46,-2.88,17.51,1.14,-15.02,1.21,66.67,-24.75,56.25,44.43,2.38,6.56,-17.01,18.69,3.86,106.48,-2.21,-2.92,-0.19,11.36,5.41,1.56,3.8,-28.32
Iowa,0.39,1.97,-64.49,71.84,0.74,8.42,1.75,1.08,11.83,-17.54,-0.62,24.0,7.82,-3.13,9.53,-19.25,11.63,2.75,-10.73,20.7,38.57,-9.47,10.85,2.6,1.07,38.46,-26.15,25.33,52.5
Iowa,0.43,1.06,-18.42,42.94,-1.1,-3.88,-1.34,20.09,-10.95,-8.26,11.95,31.18,-18.25,-4.49,-5.5,55.0,13.7,-1.38,3.44,1.73,-3.24,35.08,1.38,-11.32,-0.42,-27.78,-14.58,9.1,-12.13
Iowa,0.43,0.37,287.1,-26.09,-0.37,16.62,-0.43,-3.91,5.99,-18.2,-4.42,-37.7,-11.01,33.65,19.33,-5.96,3.8,23.99,1.19,-12.88,117.73,-9.29,4.68,-1.19,8.26,-87.18,32.93,27.87,51.12
Iowa,0.47,0.85,145.0,17.11,-3.99,6.93,0.51,2.78,-16.28,16.16,2.76,68.42,10.31,11.39,7.05,11.21,11.78,-2.61,-3.29,11.52,14.75,-4.53,-0.33,-0.18,2.91,-100.0,7.34,-8.97,-23.95
Kansas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kansas,0.48,9.37,6.35,-11.83,16.9,5.31,-1.09,-3.64,6.99,-17.63,-20.25,20.55,-6.72,-10.28,15.8,-18.05,19.39,0.87,0.41,-2.53,20.07,19.75,14.73,3.47,11.62,32.56,57.78,3.61,4.37
Kansas,0.53,2.42,12.44,-45.12,-0.91,19.39,-2.8,-20.4,20.03,10.83,-27.85,-20.45,16.15,-11.55,-1.15,-15.52,1.2,9.44,-2.87,15.7,-8.85,-8.82,-14.2,9.22,6.75,144.44,18.31,17.31,21.79
Kansas,0.53,2.46,14.6,-24.44,-5.17,0.51,0.48,14.24,-2.41,15.68,8.67,37.14,17.41,-29.92,3.8,-3.85,0.28,-3.47,-7.41,16.21,-2.54,-17.4,-10.04,2.58,11.97,17.22,-26.79,12.1,-31.65
Kansas,0.49,2.09,-34.94,2.94,-20.99,-2.75,-3.09,-2.77,5.61,-7.86,5.63,17.71,-5.47,-10.71,9.04,33.67,7.99,11.32,2.07,-25.74,1.24,-7.53,8.1,0.86,2.74,30.82,39.84,7.89,47.32
Kansas,0.43,1.33,-18.1,-4.29,-10.4,9.39,-3.48,-5.41,-2.24,-26.23,-1.33,-19.47,20.07,26.78,1.92,4.74,2.22,3.6,-6.66,22.14,-5.16,21.87,10.89,0.29,0.71,-3.28,12.79,5.45,-24.15
Kansas,0.27,2.15,10.14,-70.15,-21.62,-6.34,-9.64,3.92,-12.91,15.9,-8.71,-26.37,-2.41,9.6,9.48,0.08,1.66,14.9,-2.8,58.88,-8.87,4.46,-15.59,9.16,-5.04,6.61,13.92,8.73,26.73
Kentucky,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kentucky,0.7,8.75,5.51,16.0,6.46,2.74,-3.75,-4.39,-12.53,13.95,16.35,68.18,2.49,-18.92,3.5,10.13,3.44,-5.27,7.91,26.27,-29.89,8.59,43.93,22.68,1.7,0.0,-60.54,16.83,1.29
Kentucky,0.59,3.21,-3.55,-25.86,3.44,6.9,0.15,-10.43,-6.37,-11.76,-3.35,23.42,-11.73,11.37,13.18,-9.53,5.42,-0.33,3.94,75.73,106.56,65.92,-2.51,-0.46,-10.13,inf,70.99,18.79,-42.55
Kentucky,0.46,2.97,-9.31,179.07,-8.87,-13.47,-3.56,-24.56,-0.24,-6.67,-0.06,7.3,1.83,3.16,3.92,0.83,13.48,-2.51,3.16,8.41,-48.41,-6.23,16.02,6.49,1.02,7.69,14.73,16.33,56.3
Kentucky,0.44,1.48,10.98,-9.17,-18.0,-17.8,3.74,23.77,2.03,-22.01,-2.89,-1.36,14.85,10.86,-12.78,14.12,4.84,1.63,0.62,7.47,32.31,9.91,-32.86,2.56,-8.53,-7.14,16.34,17.66,64.45
Kentucky,0.51,-0.61,-13.12,43.12,2.97,-11.41,-2.39,-15.59,-9.01,5.98,0.75,5.52,19.2,37.6,6.01,1.93,4.82,-2.6,4.85,-19.52,-5.81,19.81,35.22,-0.68,-4.09,23.08,2.01,7.83,7.2
Kentucky,0.28,1.63,38.61,-17.31,12.87,7.03,5.92,11.08,18.04,-11.99,-12.71,-22.22,5.26,27.38,12.85,6.3,1.28,-5.82,-1.08,13.73,-2.47,0.2,-16.08,-11.28,21.32,481.25,-5.57,8.59,0.81
Louisiana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Louisiana,0.14,13.95,-7.15,44.44,-12.32,13.21,-8.51,-26.81,23.03,-6.79,45.56,-69.51,20.51,-3.21,20.61,13.19,12.36,14.97,-12.25,32.17,0.0,-12.02,37.07,5.7,25.9,121.88,16.72,-10.43,-26.09
Louisiana,1.19,5.71,-1.26,20.51,-12.67,-0.28,0.17,-33.33,8.08,6.0,-15.85,-48.0,15.16,5.46,7.19,8.59,5.69,7.17,-5.13,-35.98,inf,-8.87,2.69,4.69,17.54,-32.39,-3.93,-5.53,138.24
Louisiana,1.09,1.31,1.51,27.66,6.44,19.81,1.76,1.38,-10.22,14.56,33.66,292.31,23.44,-5.74,-10.09,-8.23,3.5,5.35,21.66,63.64,-6.58,-6.22,-11.27,3.97,6.04,10.42,-14.91,2.29,68.52
Louisiana,0.96,3.06,9.36,-13.33,-1.8,5.38,-2.54,5.26,-6.22,-0.71,19.28,23.53,36.01,28.76,18.62,8.28,4.08,-2.16,12.39,-15.66,-5.63,-13.95,16.06,-1.29,6.91,-15.09,4.12,11.52,33.33
Louisiana,0.83,3.08,7.93,3.85,-15.43,-9.4,-1.7,45.93,-9.95,-14.57,3.43,106.35,2.48,15.94,-8.33,-7.65,0.76,4.62,-9.06,12.87,11.94,28.26,-5.29,3.36,2.75,22.22,16.5,6.47,20.33
Louisiana,0.75,0.54,-0.4,-12.96,0.72,1.91,-2.48,18.27,-24.34,4.44,-9.18,-20.0,4.63,-26.38,24.05,1.41,5.95,-12.69,0.88,7.69,70.67,29.58,-23.84,9.47,-7.03,-29.09,-48.16,13.46,10.73
Maine,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maine,1.27,-1.21,-28.57,-29.41,1.8,-17.25,-7.99,-7.64,0.91,-14.87,46.51,-18.84,-40.56,0.68,59.01,12.24,1.38,-17.04,16.35,-13.28,0.0,70.97,50.62,31.83,9.37,-11.11,4.35,12.67,13.19
Maine,0.24,-1.84,-23.16,-91.67,-5.02,0.3,-3.8,-10.72,-0.85,-7.42,-4.04,47.32,-22.75,-24.32,-15.76,-12.12,2.93,22.54,1.14,-0.58,0.0,60.38,-17.21,3.48,13.65,-21.88,-45.83,12.74,-9.71
Maine,0.13,-4.99,67.12,1000.0,8.6,-15.51,10.22,-9.12,-16.92,4.4,-37.86,2.42,155.56,5.36,-14.62,67.59,7.97,7.22,-0.61,-7.6,0.0,24.0,-33.66,21.86,6.13,-28.0,3.85,11.39,-4.3
Maine,0.28,-4.46,0.82,281.82,-2.77,19.96,-13.65,13.06,0.97,1.36,-22.77,-41.42,24.35,4.24,13.24,-7.41,-3.63,6.61,-10.28,3.8,0.0,-7.21,43.28,-12.62,17.51,-5.56,-7.41,-0.55,-17.98
Maine,0.15,0.59,-25.2,9.52,9.13,24.22,-1.23,-3.94,0.0,-5.79,8.37,-45.45,-10.66,-13.01,-15.12,8.0,1.51,-14.9,-36.08,3.66,0.0,3.48,-31.25,22.52,-2.95,-70.59,-8.0,60.72,29.45
Maine,0.21,5.43,219.57,-13.04,0.27,-2.63,1.19,-11.29,-8.93,-19.72,55.88,42.59,12.72,52.34,9.03,17.28,5.16,0.14,-19.0,2.94,0.0,0.79,-34.85,-14.0,18.97,120.0,69.57,11.2,-26.98
Maryland,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Maryland,0.2,11.54,0.65,14.39,-5.97,-4.62,-0.16,1.31,-3.59,8.15,-18.36,14.16,-1.42,8.14,15.84,14.09,8.85,10.08,6.49,32.19,-100.0,-8.4,-6.29,4.93,20.64,12.5,4.68,2.28,-14.9
Maryland,0.4,3.31,0.22,-13.3,-6.69,4.75,-3.65,0.63,7.6,-0.15,13.89,17.44,0.59,-2.41,1.64,16.9,1.52,-8.77,-0.53,-10.63,inf,-12.22,-8.36,8.39,8.21,-33.33,12.42,6.22,-10.6
Maryland,0.52,2.75,13.34,-1.48,-1.46,2.02,-0.51,-5.49,8.09,-10.87,2.85,11.38,7.83,1.05,-1.75,3.48,4.28,-1.89,-3.04,7.61,-52.38,-0.23,11.04,1.65,4.65,11.11,-10.03,0.95,0.88
Maryland,0.64,3.44,2.57,-16.07,-5.88,4.64,-9.72,2.09,-4.54,-8.68,19.76,-13.91,6.92,2.54,-1.77,9.42,2.59,-0.45,-1.1,-16.43,-30.0,4.98,-1.19,-0.27,4.93,385.0,5.65,9.63,6.13
Maryland,0.75,2.74,3.42,2.99,-5.35,-3.16,-1.13,-0.28,1.98,1.65,-8.96,6.79,0.61,2.15,9.27,3.11,4.23,5.14,-0.16,-10.13,1014.29,-13.75,-9.74,3.08,7.91,-3.09,-7.88,-2.39,-2.54
Maryland,0.35,3.53,6.26,-18.59,-0.29,7.22,-6.39,0.9,3.92,-7.41,9.99,7.91,-2.5,8.45,2.43,5.06,2.24,-3.49,0.36,1.58,-10.26,4.31,-2.55,2.56,-2.13,88.3,-12.19,3.52,4.28
Massachusetts,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Massachusetts,-1.12,6.11,8.29,-10.31,-6.24,-3.88,0.93,-3.76,-1.94,-5.76,4.75,12.18,4.04,5.59,9.44,14.65,7.87,3.1,7.85,5.97,-35.1,2.35,19.35,2.17,15.42,-3.57,8.9,1.07,0.53
Massachusetts,0.17,3.36,6.51,8.23,-2.1,-1.05,2.52,-1.05,0.95,-5.48,-0.85,15.41,4.25,8.55,4.83,8.85,1.82,-9.84,11.2,-0.5,-32.39,-3.04,-8.01,6.59,4.07,-22.22,3.32,8.66,12.22
Massachusetts,0.36,3.16,7.81,-12.18,-2.16,0.83,5.26,-1.21,2.07,-2.62,8.77,-0.22,-3.31,11.15,5.51,3.48,3.3,-2.64,-1.7,-0.08,69.77,-3.67,26.57,5.62,-11.34,16.67,-11.54,7.07,-0.26
Massachusetts,0.47,2.93,4.63,-12.87,-5.92,0.75,-6.14,-0.64,-2.15,-4.19,15.36,4.07,5.8,-6.8,8.2,4.04,2.75,4.05,2.25,-4.46,54.25,-8.69,-2.6,1.4,1.05,6.12,-12.41,7.12,-4.05
Massachusetts,0.42,3.36,5.75,-14.9,-3.53,-0.37,0.02,-2.03,0.81,-6.35,-7.49,-3.33,-0.19,5.56,-1.62,-6.14,6.8,0.17,-1.1,8.06,31.44,-3.23,2.76,-0.14,-7.63,7.69,3.49,13.69,-8.64
Massachusetts,0.41,2.84,4.45,6.44,-3.08,-1.11,1.46,0.79,4.48,-4.4,-3.58,-5.73,-2.69,8.97,4.27,0.79,6.55,0.81,4.88,1.76,-6.22,0.49,-7.5,2.22,1.25,-8.93,-4.71,-0.36,5.88
Michigan,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Michigan,-0.6,-3.75,18.98,-29.78,-4.2,7.77,-4.63,-3.32,-0.21,-10.45,-4.33,6.87,-8.73,3.31,6.93,16.35,6.71,1.01,1.45,10.83,-4.13,-10.05,6.48,2.04,5.27,-14.77,-4.82,-3.46,-8.68
Michigan,-0.3,-0.88,-11.47,-1.4,0.85,-4.51,0.12,-2.46,3.01,-3.04,2.55,-7.87,-15.51,-0.36,2.65,-1.06,4.3,-9.26,3.1,9.77,-14.98,11.18,-12.48,2.3,7.37,32.0,-3.48,4.74,6.32
Michigan,-0.22,-0.57,47.52,-32.39,-0.32,13.64,-3.71,-0.33,-0.35,-4.12,-2.77,-7.51,18.61,4.2,9.72,0.72,-2.35,-5.59,-1.47,3.64,6.53,6.04,-20.62,-3.61,1.85,21.21,-6.94,5.27,9.18
Michigan,-0.07,0.04,14.29,-13.32,-1.97,7.98,-3.28,-6.87,-0.79,-8.09,-0.79,-12.09,-9.23,2.29,0.69,0.79,2.75,-0.2,-2.22,-15.73,1.58,-20.71,6.32,2.23,6.48,-15.0,-6.38,5.11,-5.16
Michigan,0.09,-0.94,13.62,-5.7,-4.32,6.52,-5.54,4.6,-0.55,-4.86,0.94,-2.01,8.77,5.24,-1.95,2.73,4.34,-6.9,5.41,-3.24,-0.33,3.73,3.79,-1.63,-0.62,-29.41,-5.86,5.41,-6.01
Michigan,0.0,1.5,-12.54,28.57,-0.75,3.14,-3.17,-4.17,-3.35,-2.61,5.32,7.51,3.51,-6.19,2.05,2.59,9.38,1.53,-0.22,-15.94,-15.83,1.6,7.89,3.32,-3.35,-81.94,-3.98,3.66,-1.9
Minnesota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Minnesota,0.43,8.92,16.81,-15.56,7.52,12.26,-3.54,4.17,-1.38,-3.11,-9.12,-1.36,-1.95,12.28,8.41,-0.56,11.18,13.24,-3.51,14.24,14.35,30.97,4.09,5.89,-5.21,20.83,-6.03,11.17,-4.09
Minnesota,0.52,1.87,31.06,50.98,-5.22,-0.04,-0.93,7.49,4.77,0.4,9.77,6.9,-12.76,-0.96,4.15,-13.81,8.38,2.45,2.2,-0.64,1.55,-19.73,-6.42,5.07,2.57,-44.83,-3.89,-2.68,-21.86
Minnesota,0.53,1.97,41.62,-5.97,4.05,-3.36,1.0,-10.37,0.41,-3.23,-4.66,-51.61,10.7,33.06,2.02,23.78,7.38,-7.07,3.6,-17.01,1.69,16.64,-1.14,4.81,6.64,287.5,-1.93,2.74,-9.52
Minnesota,0.63,0.84,11.02,-59.94,2.62,4.96,-4.26,0.88,-0.76,-14.51,9.09,-57.33,6.51,-1.15,-1.7,0.99,2.91,3.51,4.11,-0.42,0.45,19.36,9.91,1.78,-2.09,35.48,-16.31,10.53,2.38
Minnesota,0.55,0.52,23.25,39.31,-3.36,1.2,-4.2,-5.43,0.48,-4.55,10.21,15.62,-7.02,26.72,2.13,-4.55,5.06,-7.83,-15.5,28.89,4.5,-16.26,-2.38,1.27,-0.37,-42.86,-3.85,9.98,0.54
Minnesota,0.55,0.52,11.33,32.18,-9.43,4.34,-4.05,-11.39,3.02,-7.1,0.53,8.11,17.57,12.17,-3.72,9.26,2.02,-6.52,7.87,-6.24,2.3,-11.7,-2.11,5.37,7.82,39.58,15.14,7.19,-7.11
Mississippi,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mississippi,0.79,11.49,73.23,inf,7.05,-3.27,-4.21,-7.23,-4.31,-2.39,-35.54,inf,-25.83,10.64,-0.44,-5.92,-0.66,-47.57,0.43,36.19,inf,2.96,60.16,7.81,-3.69,0.0,-15.38,11.95,-12.07
Mississippi,0.39,4.55,-9.91,108.33,21.01,42.86,-7.0,-44.86,-5.83,-3.92,-31.78,15.38,7.46,13.97,3.15,-25.04,8.56,-27.32,-8.55,-28.67,-75.0,-11.51,-16.59,19.18,0.43,0.0,15.58,-14.62,5.88
Mississippi,0.47,0.11,5.18,-20.0,-11.2,-11.84,6.49,3.95,-6.9,-28.57,39.73,-10.0,-38.43,15.72,9.58,-3.0,5.92,29.38,3.46,-19.61,300.0,7.32,-27.49,-6.05,10.18,0.0,-26.97,-3.89,-9.26
Mississippi,0.41,-0.3,-40.31,12.5,-19.82,40.9,1.85,24.46,-11.22,25.0,-4.9,-3.7,30.83,20.18,-24.3,-14.64,-3.39,9.73,15.72,35.37,100.0,-25.38,73.39,10.34,4.6,0.0,-50.77,8.35,-20.41
Mississippi,0.45,0.9,3.09,8.89,-2.81,44.07,-2.64,-1.31,3.64,60.0,-23.71,0.0,14.94,-7.15,2.66,3.86,-3.91,-11.44,16.01,13.51,125.0,-9.64,97.21,3.24,-2.41,0.0,-9.38,-6.82,-17.95
Mississippi,0.2,2.09,-62.5,-40.82,-17.11,17.5,6.83,-14.6,10.95,-0.71,-9.46,-100.0,48.5,-19.94,53.29,5.12,-2.95,25.54,-3.11,-14.29,44.44,-19.66,-13.68,3.16,3.66,0.0,-41.38,4.91,334.38
Missouri,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Missouri,0.28,2.8,15.72,7.6,2.12,2.89,-0.7,-1.89,5.38,-13.75,-11.63,-28.71,22.19,26.97,12.02,6.54,17.8,10.6,5.98,12.69,12.02,-7.61,84.9,-7.07,-0.25,-20.0,10.74,6.24,-2.64
Missouri,0.42,2.08,-0.54,-24.38,-7.9,9.9,1.41,4.02,8.07,-16.24,6.17,20.13,19.75,19.84,-0.69,-2.14,5.14,3.21,-7.41,10.84,19.19,4.88,7.23,-3.67,5.0,1.47,-1.29,17.59,18.87
Missouri,0.48,-1.86,21.72,17.29,-2.65,-0.36,-1.18,2.23,-3.73,-6.87,2.11,14.53,-4.28,-4.95,-6.12,3.25,6.94,-3.33,-3.22,4.12,-14.41,2.21,7.24,-0.37,13.99,-49.28,-0.11,10.85,-1.09
Missouri,0.44,0.4,-17.62,-11.95,-1.08,19.29,-0.5,-21.55,9.78,-6.25,2.65,-8.78,-0.62,-6.59,6.05,22.12,4.18,-5.69,-1.21,0.83,17.45,-13.99,23.17,4.13,1.3,-7.14,-4.48,3.19,20.66
Missouri,0.51,-2.47,24.8,-21.27,-6.72,16.81,-3.13,-10.24,-6.05,-9.47,-2.75,-24.6,2.12,20.57,9.03,24.22,2.4,-6.74,8.49,2.1,20.34,-30.75,1.51,2.15,1.21,-29.23,29.41,-0.06,-7.48
