Name,English only,Spanish,French Creole,Yaddish,Italian,Portuguese,German,Greek,Russian,Polish,Serbo-Croatian,Armenian,Persian,Gujarati,Hindi,Urdu,Chinese,Japanese,Korean,Mon-Khmer,Hmong,Thai,Laotian,Vietnamese,Tagalog,Navajo,Hungarian,Arabic,Hebrew
Missouri,0.38,0.74,-15.28,-6.32,-9.4,-8.33,-2.68,-7.63,-5.18,0.29,-8.68,31.21,-22.06,23.92,1.67,-8.25,3.73,6.13,-7.17,-7.33,20.05,23.59,-41.99,2.95,2.46,-60.87,-23.61,2.6,8.0
Montana,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Montana,1.92,-1.84,0.0,0.0,-3.88,7.53,4.48,-39.69,49.21,6.21,-47.9,-8.33,inf,-18.18,-24.68,62.07,-8.4,2.64,4.76,0.0,44.56,10.61,0.0,-12.82,4.24,10.95,18.09,-6.0,-0.69
Montana,0.91,1.7,inf,inf,0.34,-42.02,-4.68,-22.78,-10.24,-14.77,5.75,0.0,350.0,22.22,-3.45,34.04,8.54,15.43,-24.0,inf,20.43,0.0,inf,-20.0,15.29,-12.02,-45.95,-18.09,-35.66
Montana,0.88,6.51,74.07,-25.0,-12.25,-3.36,-5.03,36.07,0.59,-10.83,11.96,-18.18,-16.67,-77.27,160.71,-11.11,3.47,10.58,5.26,0.0,-13.69,16.44,100.0,2.57,-15.94,9.76,-5.0,-7.01,2.17
Montana,1.01,0.29,21.28,1066.67,18.36,-6.25,-9.39,-3.61,-9.43,1.62,-21.36,-100.0,-35.56,60.0,-46.58,-8.93,11.86,-9.95,-2.05,-25.0,-68.28,8.82,25.0,-52.33,13.89,-29.33,0.0,15.92,87.23
Montana,1.04,-0.6,31.58,48.57,-5.65,33.33,-10.66,-30.0,-1.14,-11.55,-44.44,inf,179.31,-100.0,44.87,11.76,24.1,5.17,20.65,33.33,-100.0,-3.78,660.0,10.53,10.55,35.85,28.07,-24.1,-23.86
Montana,1.03,2.24,17.33,23.08,-10.45,6.11,0.57,17.86,-7.57,-22.97,115.56,0.0,-38.27,0.0,-23.89,-91.23,9.35,-15.16,19.62,37.5,0.0,4.49,7.89,-2.04,-7.36,1.85,0.0,21.27,56.72
Nebraska,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nebraska,1.1,7.38,71.79,75.0,11.35,17.1,4.8,11.72,20.16,11.08,-22.93,-50.0,-15.98,2.25,43.48,5.59,14.85,11.85,-8.47,-59.21,0.0,11.84,-31.81,5.98,1.56,51.85,-11.49,18.96,-16.3
Nebraska,0.54,3.2,-27.36,280.95,6.38,-1.27,-4.7,-20.99,18.72,3.12,-3.43,-20.0,57.34,56.04,1.21,0.28,-9.15,-6.56,10.59,-36.81,inf,13.14,-26.58,5.4,3.08,-68.29,-35.06,-0.76,15.04
Nebraska,0.32,5.45,6.16,47.5,24.62,-6.43,-5.01,-2.73,9.59,-14.77,-12.74,-6.25,-5.18,-18.54,1.12,18.89,0.13,-7.19,-2.72,16.48,-17.39,38.82,23.98,9.64,-18.77,-7.69,-16.0,0.8,63.85
Nebraska,0.66,2.21,-0.65,25.42,-2.01,36.08,-3.77,20.88,-14.19,-6.89,-5.6,-66.67,16.58,-20.75,-8.36,-9.11,15.7,-2.01,20.21,-20.75,-2.63,4.24,41.97,-0.08,-6.71,-58.33,-28.57,0.57,-27.7
Nebraska,0.67,2.22,-50.0,-18.92,-6.09,4.17,-12.13,0.33,13.22,-11.64,35.07,-100.0,11.72,28.36,8.48,-32.65,-4.94,0.65,21.29,47.62,156.76,2.4,-2.59,4.45,-12.73,40.0,-60.0,18.13,-30.52
Nebraska,0.65,2.49,96.1,-17.5,-23.42,24.85,-6.56,-7.28,-11.87,-10.59,-15.71,0.0,13.01,2.83,0.3,5.73,12.61,8.78,6.68,34.68,96.84,12.28,6.71,4.2,10.33,-42.86,-8.33,9.13,19.63
Nevada,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nevada,2.98,4.53,28.68,1.06,-10.11,-2.78,-2.39,1.53,1.72,4.69,-5.74,2.88,9.11,14.65,-8.84,25.63,25.12,-2.03,16.8,32.9,1.23,12.02,-8.95,30.99,17.64,-22.52,1.58,8.12,-4.48
Nevada,1.19,2.88,21.99,21.33,-2.63,11.85,-5.56,-4.63,16.89,-2.41,-1.56,4.78,-6.65,-1.49,41.3,7.36,1.68,-8.56,-3.82,18.25,-19.51,0.37,6.29,8.5,4.19,0.9,1.98,5.98,4.27
Nevada,0.52,3.08,3.61,25.36,-5.49,6.24,-5.07,-0.92,6.48,2.24,-9.83,-12.58,0.47,6.93,-2.41,25.67,6.82,0.6,0.04,-3.28,-36.36,1.92,-12.45,-1.2,4.72,10.9,-0.53,13.88,11.28
Nevada,0.74,1.69,25.99,-15.63,-9.82,9.81,0.69,15.26,13.48,-4.15,16.16,3.88,2.37,20.38,-1.58,13.27,2.75,2.25,14.22,1.7,40.48,3.65,27.12,15.96,1.18,2.51,5.97,2.53,16.59
Nevada,0.84,3.07,4.42,3.81,-5.55,11.09,2.2,-6.26,3.25,5.49,-17.86,13.73,-2.99,-12.04,-6.49,-6.58,1.55,2.53,1.38,3.76,-25.42,9.13,-6.08,5.99,2.64,-4.5,-13.5,1.29,7.91
Nevada,1.03,2.58,-6.35,-14.96,-2.58,17.51,-3.99,-1.72,2.94,-3.95,2.74,11.52,1.48,10.23,24.46,3.55,-0.4,6.66,4.39,9.09,4.55,2.57,11.97,-0.51,1.7,1.43,-15.48,6.79,-6.36
New Hampshire,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Hampshire,0.26,-0.47,20.98,-33.33,-1.84,-6.36,-11.24,6.04,1.7,6.46,-2.94,-4.13,-3.12,0.0,13.8,92.7,10.03,4.1,10.13,-2.18,0.0,-3.79,4.08,50.08,10.32,-13.33,-24.9,-5.23,-14.4
New Hampshire,0.39,-0.39,36.04,-30.0,0.96,-9.23,0.15,-11.21,-7.9,-11.67,-17.67,4.78,-2.3,20.62,-7.8,50.38,-10.31,-3.78,12.21,14.35,0.0,-5.47,23.25,-6.96,-0.56,15.38,12.15,16.48,-21.82
New Hampshire,0.29,-2.17,29.8,-14.29,-6.7,-11.27,5.6,13.36,8.93,-7.31,-7.13,4.57,-16.04,-8.06,2.17,16.62,-0.47,22.01,15.4,5.86,0.0,1.16,57.95,3.0,1.6,0.0,-30.54,19.8,25.58
New Hampshire,0.12,3.36,1.28,133.33,-8.41,-1.62,9.41,-2.92,13.57,6.28,21.49,-8.3,15.17,-0.18,-18.32,54.86,8.94,11.19,-5.71,4.35,inf,-45.77,-20.14,10.6,-0.19,-100.0,32.62,2.6,1.39
New Hampshire,0.37,-2.32,7.43,7.14,2.67,-12.61,5.41,1.89,1.92,-8.48,11.5,-27.14,-7.8,-16.96,-0.74,-4.04,5.09,-5.03,-3.59,13.89,-33.33,11.81,2.16,-0.96,27.09,0.0,52.94,3.11,-29.22
New Hampshire,0.37,0.39,-1.99,6.67,-23.02,4.44,-5.37,-14.65,7.47,-0.75,-0.3,-1.96,8.99,1.69,1.0,-3.78,6.36,-1.32,-7.01,-3.88,-16.67,43.77,4.59,-18.96,7.96,0.0,24.83,19.69,55.48
New Jersey,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Jersey,-0.45,6.55,4.12,8.0,-2.93,-4.08,-3.98,-6.87,-2.15,-0.02,-2.8,-10.37,-0.09,13.12,13.19,12.72,8.5,1.62,5.08,-23.45,0.0,0.76,1.38,9.76,3.11,-100.0,-4.07,-1.96,2.42
New Jersey,-0.33,2.24,8.6,-8.63,-3.17,1.11,-0.71,0.79,0.52,3.2,-6.69,-1.15,2.27,1.55,3.19,0.17,2.3,-1.9,4.37,6.31,-16.67,14.55,5.43,5.74,0.5,0.0,1.06,4.22,-9.59
New Jersey,-0.01,2.59,-1.93,-4.29,-1.77,-3.04,-3.61,-0.42,-2.4,-1.72,-1.44,6.06,20.55,3.25,4.83,4.53,0.33,7.01,0.06,7.2,20.0,1.49,-0.86,8.59,0.42,0.0,-12.85,7.92,0.82
New Jersey,-0.11,2.15,0.55,8.93,-2.71,0.96,-3.93,-2.35,1.63,1.12,-3.41,-7.98,-2.45,4.75,0.95,3.26,1.89,-3.03,-0.74,-1.84,-16.67,-0.17,-47.19,-1.37,1.64,0.0,2.49,9.1,1.66
New Jersey,0.09,2.06,-2.36,-2.34,-1.61,-4.88,-4.52,4.96,0.15,0.97,6.08,1.35,-6.03,-0.92,4.11,3.05,2.63,-4.9,6.42,11.81,-53.33,-12.43,20.9,-2.52,-3.5,0.0,1.06,3.43,-7.86
New Jersey,0.12,1.24,4.68,0.62,-4.43,-2.72,-7.41,2.07,2.45,-4.14,-3.77,-0.02,4.88,-0.66,7.85,5.49,0.48,-7.16,-2.57,17.65,314.29,4.07,40.68,0.54,4.01,inf,-3.08,4.25,-2.6
New Mexico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New Mexico,2.6,3.58,-39.68,11.86,0.0,4.79,-2.21,6.09,-3.82,2.98,51.98,10.45,-5.04,-29.07,5.47,-11.79,0.13,20.65,-9.06,-9.76,356.25,-14.22,103.75,9.75,-4.28,1.56,-0.52,55.16,11.4
New Mexico,0.94,1.98,-39.47,21.97,1.75,0.42,0.93,-21.55,13.53,-11.71,11.73,12.16,1.59,154.14,39.06,-34.56,-1.83,11.73,17.57,2.7,10.96,-19.77,-7.24,-6.15,11.06,-0.78,-11.46,10.12,1.97
New Mexico,1.2,0.4,82.61,1.86,21.99,0.83,5.06,-20.36,15.32,-25.68,-3.5,7.23,28.32,-9.17,8.74,70.42,9.26,1.02,-6.74,-60.53,-77.78,-24.84,-33.47,8.55,9.56,0.5,7.06,4.65,11.09
New Mexico,0.76,1.42,78.57,-23.78,-2.59,3.01,-0.26,-26.3,4.2,-8.45,23.56,-47.19,-11.56,-20.52,11.25,-24.38,-13.12,-1.57,-7.87,140.0,16.67,25.83,7.75,19.65,13.45,0.04,3.02,11.85,-17.12
New Mexico,0.47,0.97,-48.0,-49.6,4.11,7.04,-3.8,83.5,8.2,0.84,-33.5,93.62,13.81,22.75,-1.64,75.41,6.81,1.7,26.55,122.22,261.9,20.75,-7.38,-8.36,13.14,-1.81,-43.2,27.06,-33.08
New Mexico,1.0,-1.38,43.59,-9.52,-1.28,1.61,3.24,5.5,9.92,-24.53,25.37,2.2,15.21,13.52,-12.34,-6.23,10.91,-13.07,12.52,-11.25,-35.53,18.83,-2.99,-1.25,-8.37,-0.27,-11.74,-17.91,42.86
New York,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
New York,-1.7,2.88,2.22,-3.12,-8.58,-1.99,-3.8,-6.75,-6.06,-4.75,-4.63,-7.47,-2.53,5.48,13.83,14.2,7.04,6.47,4.85,26.67,26.32,13.95,34.99,-2.17,2.98,51.52,-8.61,-1.59,-0.45
New York,0.08,1.03,6.78,2.1,-3.27,1.04,-1.85,-2.71,0.4,1.47,2.06,0.78,7.08,1.98,3.45,2.83,2.02,-1.77,1.03,-6.6,-7.29,13.51,13.7,-3.59,0.82,-5.0,-2.64,7.11,-3.28
New York,0.08,1.33,1.5,2.12,-2.93,1.93,-0.1,0.68,1.8,-2.64,2.01,-0.83,-2.52,-1.47,1.84,-0.11,3.47,-0.7,-0.03,13.65,-8.43,5.35,-2.57,3.19,2.6,-5.26,-3.85,5.46,0.14
New York,0.21,1.1,2.64,1.34,-4.15,-2.98,-4.65,-2.23,1.61,-0.48,-0.97,-1.15,-0.46,-0.24,-3.65,6.44,2.5,-1.93,-3.08,-2.16,17.18,7.0,-11.73,-2.14,-1.48,143.33,0.24,2.72,-0.93
New York,0.25,1.34,2.87,2.43,-3.46,-2.67,-1.19,-5.85,0.14,-0.01,-4.33,7.84,-1.56,-2.0,-1.26,3.73,2.67,1.48,-2.43,2.12,-52.88,3.78,4.68,-1.35,2.09,-43.84,-2.43,3.49,-0.48
New York,0.11,1.09,-0.46,3.0,-4.36,-2.79,-5.59,-0.1,0.55,-2.84,-3.28,1.01,-0.11,-4.02,3.78,0.45,2.96,-0.9,-0.95,-7.96,120.0,-2.58,-9.69,8.03,-0.91,32.52,-3.11,3.63,0.83
North Carolina,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Carolina,1.95,12.77,16.78,23.94,7.84,5.98,3.32,-4.37,4.1,-10.21,-7.69,-11.82,18.49,10.83,13.66,8.36,14.24,7.93,14.29,3.24,8.44,20.49,-4.83,19.73,14.73,0.93,1.77,0.23,4.37
North Carolina,1.44,3.88,-19.57,-44.32,0.24,9.19,2.06,-6.06,6.1,-0.55,7.04,-11.96,14.46,11.52,7.32,-11.9,5.67,-6.77,2.99,6.77,0.92,14.19,-4.71,2.56,-5.17,42.86,39.63,0.62,-0.87
North Carolina,1.19,3.13,16.82,-7.14,-0.41,6.4,1.64,4.29,1.59,17.39,7.58,6.17,3.83,-0.61,-1.44,0.06,6.24,-6.22,3.35,-3.74,1.51,0.24,11.09,4.79,8.97,-13.87,-13.17,9.75,-7.9
North Carolina,1.08,2.32,3.59,-18.68,-1.15,-7.83,-3.05,-7.28,2.48,-3.56,-2.0,15.89,-9.35,-4.17,14.02,-0.75,5.45,-3.35,0.9,15.8,-6.69,-16.15,2.33,4.77,-1.96,-8.99,6.32,-1.58,-5.72
North Carolina,1.0,2.17,4.37,58.11,-5.1,-3.93,-3.75,12.65,-5.3,-2.56,-6.75,-34.78,-9.95,-0.8,10.61,16.38,4.06,0.87,-1.17,-5.15,6.44,-19.65,12.76,3.61,15.83,-26.34,37.88,9.9,-11.81
North Carolina,0.98,1.82,19.52,-15.38,-8.54,7.03,-2.38,-8.06,9.83,7.33,18.22,8.72,10.49,16.24,9.66,2.99,5.58,-7.44,-4.21,-3.64,-2.1,-11.89,-9.92,0.92,1.56,8.94,-4.43,5.83,2.22
North Dakota,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
North Dakota,3.27,-7.91,-69.88,28.57,19.64,-8.14,-0.44,87.5,18.94,7.64,16.35,0.0,-64.13,inf,-16.47,16.08,5.89,164.41,11.86,27.47,0.0,6.98,190.48,22.59,-8.74,787.5,234.78,18.22,0.0
North Dakota,1.0,-1.88,28.0,-33.33,12.69,-25.32,-4.46,-13.33,34.63,8.88,-4.05,0.0,0.0,59.62,29.58,-7.23,13.34,-9.03,-28.11,-45.69,inf,67.39,-1.64,25.91,10.51,0.0,-5.19,28.26,-2.56
North Dakota,1.4,6.17,46.88,-100.0,41.72,77.97,-2.07,30.77,4.26,-16.3,-32.68,0.0,-15.15,-31.33,-10.33,1.3,-5.21,-34.27,7.69,20.63,-42.31,11.69,-18.33,16.77,-0.63,54.93,9.59,-11.56,2.63
North Dakota,1.87,7.81,-14.89,0.0,14.95,50.48,-6.83,88.24,-1.58,-39.94,-9.48,0.0,64.29,38.6,58.79,25.64,-10.67,11.4,41.67,-30.26,-26.67,51.16,-6.12,6.92,-4.04,-8.18,17.5,38.85,-2.56
North Dakota,1.98,2.36,25.0,0.0,-2.85,98.73,-4.37,-25.0,-13.54,15.68,60.55,0.0,17.39,18.99,26.34,-41.84,16.31,3.58,34.87,-56.6,-18.18,20.0,17.39,-4.88,-1.55,15.84,-7.45,6.4,105.26
North Dakota,2.05,11.5,0.0,inf,19.25,30.25,-6.07,-16.67,9.3,38.79,20.35,0.0,27.78,47.87,53.47,-67.54,5.75,-35.56,-16.51,-8.7,55.56,29.49,-87.04,5.65,106.08,-36.75,-56.32,1.65,-33.33
Ohio,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ohio,-0.07,4.27,17.28,2.25,-5.8,-1.84,-0.21,-1.32,3.17,-10.9,-0.82,9.66,-5.75,5.75,27.75,-1.19,7.16,0.58,5.73,-9.41,-15.19,12.46,2.54,6.8,9.09,-36.36,1.14,3.81,-10.26
Ohio,0.03,0.95,-13.88,-15.27,-2.01,16.68,1.7,-5.78,2.3,-3.9,2.08,18.03,13.2,2.88,5.44,4.05,4.59,4.64,7.1,-3.74,-1.83,5.86,-4.15,1.02,9.64,-35.71,-7.34,9.16,-1.46
Ohio,0.05,0.58,-4.19,-4.94,-1.68,-4.3,-3.29,-3.68,-1.45,-2.6,-2.04,1.6,6.72,6.97,-1.4,5.44,8.98,1.93,-0.49,5.51,-5.21,-5.27,20.27,1.03,-4.34,-2.22,-1.33,4.76,4.88
Ohio,0.12,0.66,-10.45,-10.52,-3.22,-1.59,-3.66,-5.08,6.83,-7.57,-3.67,-15.73,-7.32,0.27,10.26,-4.77,5.32,-1.42,13.91,-9.83,6.68,-7.1,15.9,1.48,-0.76,34.09,-8.02,12.0,-4.28
Ohio,0.13,-0.53,12.06,-9.58,-4.6,-3.44,-4.66,-4.34,-1.08,-4.14,0.27,-7.05,16.2,3.57,3.18,-6.74,3.17,4.41,-6.93,2.68,-17.86,-10.35,-15.94,-1.86,-4.49,23.73,-4.54,10.38,1.9
Ohio,0.13,1.08,-13.14,-16.85,-7.98,13.68,-3.84,-1.06,-0.84,-5.3,-6.41,-2.23,7.25,4.87,0.76,-10.2,4.66,-1.53,3.46,8.22,9.19,8.79,-3.58,3.57,-5.95,-9.59,-6.17,4.58,-10.41
Oklahoma,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oklahoma,1.57,8.59,13.76,28.07,-12.28,-26.97,0.87,-0.18,-1.66,3.74,24.11,20.34,11.66,9.62,17.9,-3.63,9.91,-12.81,10.03,-21.15,23.4,31.99,3.67,10.45,-5.54,13.17,-0.9,-4.54,0.0
Oklahoma,0.86,3.64,-5.12,-23.29,-10.75,-5.98,-1.88,29.76,-8.95,64.54,9.14,22.54,6.9,9.47,2.88,-10.4,7.47,-7.26,4.08,62.6,28.83,-9.63,-4.23,-0.48,1.31,-39.64,-9.59,8.84,-6.72
Oklahoma,0.72,4.0,21.08,-8.93,-10.92,1.45,7.64,10.63,-8.35,26.77,7.85,-31.03,6.78,-19.89,0.36,7.98,-3.16,20.76,-0.63,-4.5,-8.02,-9.9,10.64,4.66,-9.28,-24.7,14.14,0.6,7.42
Oklahoma,0.74,3.61,37.25,-5.88,5.77,5.83,-6.95,-11.76,8.36,-5.44,38.83,43.33,-4.58,-18.16,-2.01,19.69,8.09,2.4,6.31,5.76,-4.37,-6.95,-5.57,1.6,9.42,35.2,-22.12,1.46,-0.61
Oklahoma,0.7,2.82,1.47,25.0,-12.88,25.78,-6.69,-5.16,11.12,2.11,20.98,27.91,7.77,-4.2,-2.53,3.03,2.46,-3.79,-4.29,-2.97,2.89,24.02,7.64,3.21,7.84,37.28,-28.41,5.69,29.86
Oklahoma,0.6,3.87,27.03,-40.0,20.82,2.23,-5.68,3.02,-6.13,10.73,-2.02,-10.0,-8.94,0.0,-8.54,-8.45,0.74,-2.54,-5.25,28.57,6.29,-10.74,-1.62,6.98,2.03,18.1,23.81,21.54,3.94
Oregon,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oregon,0.7,3.87,7.6,-16.15,-7.37,4.27,-2.94,-9.44,3.72,2.0,10.99,24.83,-1.03,26.0,6.33,-10.8,8.25,3.84,-8.02,8.62,-10.31,7.37,-5.62,10.26,14.66,8.32,-11.94,-2.76,-4.51
Oregon,0.83,2.87,10.82,-22.94,1.3,0.29,-4.78,11.17,-2.47,1.66,25.31,13.08,-6.1,12.54,3.19,24.4,3.25,-7.03,0.34,19.76,-48.21,-2.22,14.11,2.29,0.94,-13.54,-7.96,16.76,-7.26
Oregon,0.84,0.98,-15.54,-19.05,-6.7,14.71,0.1,-7.28,-0.16,-5.42,-5.79,1.45,13.25,1.46,9.64,23.6,7.83,-1.38,-0.78,0.1,16.32,0.13,-0.43,4.25,2.86,-24.3,35.54,7.15,1.04
Oregon,0.8,1.51,23.58,126.47,-0.46,2.14,-6.5,1.19,6.79,-7.07,-1.26,12.83,-2.74,-36.24,0.61,4.9,4.13,-4.98,-1.41,2.68,-10.33,-8.9,-6.89,4.47,0.96,0.62,-14.36,10.99,3.73
Oregon,0.8,1.58,17.18,12.99,-5.68,7.87,-6.64,-0.24,4.12,-3.55,8.83,0.63,10.73,10.95,0.02,26.69,3.75,3.19,4.07,11.16,87.98,10.52,-18.0,-5.61,10.75,-15.34,-3.03,-7.84,-8.36
Oregon,0.88,2.45,-35.67,8.05,1.77,25.77,1.94,12.38,-8.95,-11.48,-4.08,-5.86,-1.79,-19.3,17.22,-8.06,6.13,-0.56,3.78,5.98,7.99,1.61,-5.59,-3.98,-1.88,4.35,-15.13,15.58,-13.94
Pennsylvania,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pennsylvania,0.38,9.26,20.96,-10.64,-1.96,-5.61,-1.82,-3.28,-4.59,-3.56,-4.33,-4.47,8.76,17.68,18.48,11.73,11.64,-2.97,12.03,24.87,-19.05,16.05,13.33,10.13,15.13,8.0,-8.79,7.14,-10.19
Pennsylvania,0.22,2.24,4.89,6.52,-6.03,2.12,-4.5,-1.79,6.43,-2.29,11.22,13.35,1.89,-2.89,0.16,5.1,2.11,2.12,-1.17,-4.1,140.71,8.48,16.11,7.04,7.05,274.07,-0.75,6.97,-0.11
Pennsylvania,0.19,2.74,-8.79,0.15,-3.21,-0.32,-1.04,-0.96,0.23,-3.36,-2.12,-6.57,6.53,11.16,9.63,-8.09,3.64,-8.3,-4.61,9.48,-12.41,1.6,8.85,-1.68,2.16,0.99,-3.01,7.56,1.97
Pennsylvania,0.14,1.95,16.67,-6.51,-4.87,0.5,-4.22,4.12,0.39,-5.09,-3.97,-0.6,1.52,-1.61,0.19,0.41,6.91,2.31,0.84,-2.92,0.45,-6.72,-26.1,5.34,0.44,21.57,-3.45,4.37,-1.29
Pennsylvania,0.04,3.05,15.12,-8.62,-1.65,1.45,-5.67,-5.05,1.94,-6.23,0.66,0.0,-6.08,-6.12,2.43,15.19,7.19,-0.27,1.17,6.44,32.11,-6.38,15.07,-0.95,5.48,14.52,-5.89,2.0,2.42
